validdate;pm10:ugm3;pm2p5:ugm3;pm1:ugm3;so2:ugm3;no2:ugm3;t_2m:C;co:ugm3;wind_speed_10m:ms;relative_humidity_2m:p;precip_1h:mm;sfc_pressure:Pa;global_rad:W
2019-09-22T00:00:00Z;101.730;69.602;58.875;87.859;32.349;20.4;615.234;4.6;49.7;0.00;101631.0;273.3
2019-09-22T03:00:00Z;88.421;59.956;50.749;54.302;18.028;26.5;432.538;5.2;36.3;0.00;101631.1;765.5
2019-09-22T06:00:00Z;69.988;45.833;38.681;50.574;22.482;29.4;347.283;6.1;25.4;0.00;101430.5;719.2
2019-09-22T09:00:00Z;66.960;44.732;37.795;78.685;44.681;28.3;438.015;4.6;27.2;0.00;101395.0;188.4
2019-09-22T12:00:00Z;93.858;63.928;54.144;161.143;63.841;23.5;819.297;3.6;39.7;0.00;101492.0;0.0
2019-09-22T15:00:00Z;88.705;61.137;51.936;140.359;55.608;21.6;808.782;2.7;51.7;0.00;101544.3;0.0
2019-09-22T18:00:00Z;103.423;71.470;60.626;149.407;51.760;19.9;861.077;2.8;59.2;0.00;101515.3;0.0
2019-09-22T21:00:00Z;116.321;80.259;68.080;168.133;47.159;17.9;963.396;2.4;66.9;0.00;101612.0;0.0
2019-09-23T00:00:00Z;116.647;79.726;67.557;135.927;37.603;20.9;880.361;3.2;56.0;0.00;101800.0;269.6
2019-09-23T03:00:00Z;59.739;41.372;35.291;53.450;21.085;27.0;464.909;2.2;43.2;0.00;101814.0;762.5
2019-09-23T06:00:00Z;62.245;43.005;36.730;77.219;34.268;30.0;507.289;3.9;30.3;0.00;101562.4;708.6
2019-09-23T09:00:00Z;59.462;40.631;34.627;81.735;46.101;29.4;517.489;4.6;28.0;0.00;101483.5;182.1
2019-09-23T12:00:00Z;122.680;84.810;72.464;230.519;73.088;24.1;1120.795;3.6;42.2;0.00;101617.0;0.0
2019-09-23T15:00:00Z;120.197;82.927;70.901;220.636;57.777;21.9;1214.362;3.1;51.8;0.00;101679.8;0.0
2019-09-23T18:00:00Z;90.514;61.031;51.865;119.988;52.568;20.1;736.847;2.3;55.3;0.00;101607.9;0.0
2019-09-23T21:00:00Z;97.576;66.184;56.035;137.702;52.349;17.5;727.667;2.5;71.8;0.00;101613.1;0.0
2019-09-24T00:00:00Z;115.200;78.007;66.013;161.156;51.234;21.3;846.272;1.2;53.9;0.00;101806.1;201.0
2019-09-24T03:00:00Z;76.501;49.936;42.242;75.554;34.471;26.5;499.267;1.1;35.4;0.00;101817.5;666.3
2019-09-24T06:00:00Z;74.715;50.213;42.620;115.428;50.996;29.4;590.185;1.1;25.3;0.00;101560.3;622.2
2019-09-24T09:00:00Z;81.834;55.853;47.522;134.471;72.997;29.2;655.787;1.6;24.9;0.00;101467.1;171.2
2019-09-24T12:00:00Z;233.724;162.049;138.533;406.226;98.508;25.2;1769.896;2.2;41.5;0.00;101574.2;0.0
2019-09-24T15:00:00Z;255.457;177.956;152.282;440.102;91.555;22.9;2387.040;1.9;54.4;0.00;101620.7;0.0
2019-09-24T18:00:00Z;336.310;234.580;200.832;509.298;78.448;22.6;2880.805;0.6;55.9;0.00;101599.4;0.0
2019-09-24T21:00:00Z;379.622;264.965;226.890;544.500;73.290;21.7;3262.313;1.8;63.8;0.00;101551.6;0.0
2019-09-25T00:00:00Z;346.883;242.218;207.390;497.289;80.785;22.5;3725.273;1.4;63.1;0.00;101643.5;114.0
2019-09-25T03:00:00Z;107.578;74.467;63.564;178.309;86.408;27.2;1348.455;1.4;41.5;0.00;101700.0;442.1
2019-09-25T06:00:00Z;94.211;64.940;55.396;138.909;71.334;28.7;919.432;1.6;32.8;0.00;101526.0;283.2
2019-09-25T09:00:00Z;135.907;94.301;80.573;261.253;105.249;27.9;1448.695;1.5;40.9;0.00;101522.0;90.3
2019-09-25T12:00:00Z;162.905;113.174;96.754;400.928;109.679;23.2;2262.928;1.8;58.9;0.00;101555.6;0.0
2019-09-25T15:00:00Z;264.456;183.351;156.731;673.498;95.740;21.9;3685.391;2.5;69.4;0.00;101632.9;0.0
2019-09-25T18:00:00Z;341.292;237.103;202.823;908.960;83.525;20.0;4742.506;2.9;74.7;0.00;101559.8;0.0
2019-09-25T21:00:00Z;422.605;294.022;251.628;1169.260;77.190;21.6;6260.782;1.3;67.3;0.00;101555.2;0.0
2019-09-26T00:00:00Z;386.428;268.626;229.836;846.338;115.406;22.6;5370.270;1.0;68.0;0.00;101656.0;204.3
2019-09-26T03:00:00Z;184.954;126.742;108.082;267.565;112.897;26.8;1925.202;0.9;46.3;0.00;101731.1;471.5
2019-09-26T06:00:00Z;143.201;97.235;82.802;150.524;78.403;29.3;1142.292;1.1;36.8;0.00;101507.3;541.3
2019-09-26T09:00:00Z;143.610;97.787;83.327;210.791;102.428;29.5;1206.490;1.4;32.1;0.00;101467.9;139.8
2019-09-26T12:00:00Z;355.392;246.002;210.392;1038.523;110.202;23.7;4299.042;2.5;57.8;0.00;101533.4;0.0
2019-09-26T15:00:00Z;339.429;236.302;202.289;1157.686;102.553;22.3;5397.108;2.5;65.5;0.00;101632.2;0.0
2019-09-26T18:00:00Z;354.220;246.833;211.332;1222.920;96.838;19.8;5949.385;2.2;80.7;0.00;101563.9;0.0
2019-09-26T21:00:00Z;344.928;240.405;205.821;1215.651;97.080;19.0;6123.314;1.9;91.1;0.00;101599.0;0.0
2019-09-27T00:00:00Z;317.302;220.964;189.116;909.648;135.094;22.1;5323.815;2.0;73.7;0.00;101716.3;255.7
2019-09-27T03:00:00Z;91.711;64.010;54.776;207.121;92.741;27.9;1527.179;0.7;43.3;0.00;101715.1;741.9
2019-09-27T06:00:00Z;63.119;43.908;37.553;98.538;45.676;31.2;805.361;2.5;24.7;0.00;101426.7;686.1
2019-09-27T09:00:00Z;60.365;41.966;35.887;102.291;56.801;30.7;683.152;2.4;23.6;0.00;101322.8;159.8
2019-09-27T12:00:00Z;222.453;155.384;133.092;858.104;106.135;25.4;3319.736;3.8;37.9;0.00;101440.2;0.0
2019-09-27T15:00:00Z;297.926;208.092;178.223;1217.234;94.331;21.9;4930.735;2.0;60.9;0.00;101453.8;0.0
2019-09-27T18:00:00Z;346.829;241.678;206.851;1454.046;85.721;20.3;6240.095;2.1;78.9;0.00;101398.2;0.0
2019-09-27T21:00:00Z;282.781;196.397;167.874;1114.484;83.008;19.1;5124.227;1.9;90.2;0.00;101422.8;0.0
2019-09-28T00:00:00Z;246.567;171.099;146.016;724.950;113.638;22.2;4176.275;2.8;73.0;0.00;101522.4;251.1
2019-09-28T03:00:00Z;121.786;83.760;71.263;193.869;84.490;28.0;1392.671;2.4;46.3;0.00;101530.4;727.7
2019-09-28T06:00:00Z;85.843;58.709;49.927;118.442;59.979;30.6;840.156;0.6;33.5;0.00;101235.1;671.6
2019-09-28T09:00:00Z;77.806;53.259;45.269;112.411;67.051;30.8;737.755;1.7;28.1;0.00;101114.9;156.4
2019-09-28T12:00:00Z;257.694;179.087;153.088;680.445;115.041;24.7;2952.870;2.3;58.6;0.00;101212.8;0.0
2019-09-28T15:00:00Z;326.148;227.207;194.339;969.012;107.749;25.2;4480.952;1.8;62.7;0.00;101259.6;0.0
2019-09-28T18:00:00Z;369.193;257.237;220.026;922.804;98.030;21.1;4613.518;2.1;81.8;0.00;101224.9;0.0
2019-09-28T21:00:00Z;321.198;223.380;190.840;738.799;96.159;19.7;3796.618;2.6;88.6;0.00;101204.6;0.0
2019-09-29T00:00:00Z;269.680;186.938;159.364;483.619;98.404;23.2;2760.389;2.6;69.7;0.00;101329.6;250.1
2019-09-29T03:00:00Z;100.024;68.035;57.409;133.721;54.009;29.4;932.505;2.4;42.4;0.00;101313.8;727.4
2019-09-29T06:00:00Z;70.361;47.663;40.268;115.493;51.168;32.1;708.544;2.4;31.0;0.00;101023.8;672.8
2019-09-29T09:00:00Z;71.356;48.816;41.366;129.407;70.007;31.5;752.915;2.8;31.9;0.00;100867.8;153.2
2019-09-29T12:00:00Z;165.831;114.825;97.892;291.205;119.594;26.0;1492.511;2.4;55.0;0.00;100958.7;0.0
2019-09-29T15:00:00Z;160.398;111.214;94.835;338.566;115.422;24.1;2000.351;2.3;68.7;0.00;101016.5;0.0
2019-09-29T18:00:00Z;173.882;120.823;103.095;304.754;105.745;23.3;1909.957;3.3;65.9;0.00;100957.7;0.0
2019-09-29T21:00:00Z;163.398;113.519;96.827;218.210;99.739;21.9;1400.656;2.7;72.0;0.00;100877.8;0.0
2019-09-30T00:00:00Z;144.313;99.749;84.903;158.530;77.955;24.1;1028.207;2.7;63.3;0.00;101013.0;245.9
2019-09-30T03:00:00Z;95.418;64.269;54.311;84.293;34.861;29.8;583.020;3.2;43.0;0.00;101036.4;712.8
2019-09-30T06:00:00Z;74.896;49.728;41.995;71.991;30.876;32.5;507.142;2.2;33.7;0.00;100776.6;650.8
2019-09-30T09:00:00Z;73.134;49.446;41.851;105.260;58.748;32.3;625.512;2.2;30.8;0.00;100629.2;147.6
2019-09-30T12:00:00Z;234.498;162.374;138.640;607.920;115.133;26.4;2597.008;2.0;58.4;0.00;100704.3;0.0
2019-09-30T15:00:00Z;203.109;140.961;120.354;445.809;102.479;25.9;2313.180;3.1;55.3;0.00;100776.6;0.0
2019-09-30T18:00:00Z;167.471;115.381;98.305;319.710;89.455;23.1;1674.515;1.9;69.3;0.00;100729.0;0.0
2019-09-30T21:00:00Z;205.717;141.178;120.209;374.591;77.685;21.6;1708.141;2.0;75.6;0.00;100732.0;0.0
2019-10-01T00:00:00Z;172.801;117.524;99.456;278.854;72.151;23.5;1360.636;2.5;62.9;0.00;100860.2;219.6
2019-10-01T03:00:00Z;97.295;64.741;54.190;103.561;45.047;28.8;619.935;1.5;44.5;0.00;100831.3;724.9
2019-10-01T06:00:00Z;79.674;53.688;45.080;91.466;42.425;31.6;517.220;0.7;31.5;0.00;100581.0;669.8
2019-10-01T09:00:00Z;81.913;55.721;46.889;120.313;67.773;31.3;590.346;2.6;27.3;0.00;100554.5;146.4
2019-10-01T12:00:00Z;227.370;157.444;134.026;554.903;103.526;28.4;2264.409;1.6;32.7;0.00;100607.2;0.0
2019-10-01T15:00:00Z;256.107;176.424;150.304;1030.526;76.533;24.7;4450.390;3.4;58.4;0.00;100631.8;0.0
2019-10-01T18:00:00Z;235.089;161.529;137.377;877.382;70.338;22.4;4189.546;2.1;70.6;0.00;100659.0;0.0
2019-10-01T21:00:00Z;202.038;138.711;117.766;643.890;64.866;21.2;3321.631;2.0;90.5;0.00;100702.6;0.0
2019-10-02T00:00:00Z;165.463;112.765;95.273;401.872;56.600;23.6;2355.233;2.3;81.8;0.00;100895.7;197.1
2019-10-02T03:00:00Z;85.139;56.030;46.517;147.773;51.658;26.6;885.768;1.6;69.2;0.00;100936.2;351.0
2019-10-02T06:00:00Z;68.820;44.949;37.375;90.735;37.993;29.9;590.980;0.7;49.2;0.00;100718.7;565.3
2019-10-02T09:00:00Z;66.461;43.682;36.432;100.093;51.594;29.9;600.276;0.3;44.1;0.00;100600.6;111.3
2019-10-02T12:00:00Z;190.116;130.290;110.655;538.847;96.033;25.3;2191.942;2.5;64.7;0.00;100673.1;0.0
2019-10-02T15:00:00Z;219.466;151.372;128.882;638.463;91.520;25.7;2567.457;1.2;69.3;0.00;100728.3;0.0
2019-10-02T18:00:00Z;267.933;185.208;157.880;880.809;84.627;23.0;3403.994;1.8;78.3;0.00;100750.2;0.0
2019-10-02T21:00:00Z;252.779;174.697;148.914;772.082;80.011;22.9;3214.248;1.7;82.6;0.00;100732.6;0.0
2019-10-03T00:00:00Z;181.453;125.020;106.380;372.411;88.818;25.2;1926.239;2.9;71.3;0.00;100826.0;212.6
2019-10-03T03:00:00Z;93.115;63.009;53.214;125.369;61.273;30.7;903.248;3.1;46.9;0.00;100794.5;690.1
2019-10-03T06:00:00Z;80.691;54.730;46.291;101.919;48.148;33.3;794.614;1.9;34.4;0.00;100604.9;635.4
2019-10-03T09:00:00Z;93.408;63.870;54.190;158.609;84.714;32.9;1008.556;1.4;33.3;0.00;100539.8;131.4
2019-10-03T12:00:00Z;179.004;124.063;105.813;398.138;115.524;28.1;1976.036;1.9;52.7;0.00;100650.4;0.0
2019-10-03T15:00:00Z;199.436;138.246;117.926;405.299;106.287;26.8;1947.947;2.3;62.0;0.00;100648.8;0.0
2019-10-03T18:00:00Z;232.689;161.455;137.820;543.378;100.216;24.9;2568.759;1.9;72.7;0.00;100622.1;0.0
2019-10-03T21:00:00Z;253.280;175.820;150.124;620.113;91.999;24.3;3046.043;2.2;77.3;0.00;100582.1;0.0
2019-10-04T00:00:00Z;213.975;148.398;126.579;397.290;96.178;26.7;2296.785;3.4;65.9;0.00;100743.9;218.5
2019-10-04T03:00:00Z;98.894;68.032;57.825;142.742;71.959;32.6;1112.113;2.4;44.1;0.00;100748.3;682.2
2019-10-04T06:00:00Z;80.272;55.139;46.880;105.512;55.493;35.0;805.178;1.7;33.8;0.00;100570.5;556.6
2019-10-04T09:00:00Z;93.561;64.583;55.004;153.044;87.192;34.3;970.038;1.7;35.6;0.00;100524.8;111.4
